16.10.2019 10:50:48
Operator: -
x
--Nr.--|----Zeit----|----MA3500-1----|---MA3500-2-1---|---MA3500-2-2---|---MA3500-2-3---|---MA3500-2-4---|---MA3500-2-5---|---MA3500-2-6---|---MA3500-2-7---|---MA3500-2-8---|---MA3500-2-9---|---MA3500-2-10--|------Vhmp2-----|------Ihmp2-----|------Vhmp3-----|------Ihmp3-----|------Vhmp4-----|------Ihmp4-----|-----Vps-1------|-----Ips-1------|----Temp.-1-----|----Temp.-2-----|----Temp.-3-----|----Temp.-4-----|----M-Schleif.----
    5  |  11:17:11  |    0,00100026  |   -0,47658941  |   -1,20266048  |   -0,48362803  |   -0,48435709  |   -0,48366122  |   -0,48430688  |    0,72059283  |    5,23361792  |    5,48797760  |    5,58437696  |    2,40000000  |    0,00490000  |    0,43700000  |    0,10010000  |    1,94600000  |    0,10010000  |    1,60100000  |  200,10000000  |   24,12226108  |   22,53487621  |  1329,00483327  |  1329,14968694  |   52,00000000  |  
    5  |  11:17:13  |    0,00100013  |    0,51250624  |   -1,20282160  |    0,51350819  |    0,51524701  |    0,51383162  |    0,51610333  |    0,72053274  |    5,25025504  |    5,50415424  |    5,59982272  |    2,40000000  |    0,00490000  |    0,57100000  |    0,10010000  |    2,06900000  |    0,10010000  |    1,60100000  |  200,10000000  |   24,06297554  |   22,44948704  |  1329,00483327  |  1329,14968694  |   53,00000000  |  
    5  |  11:17:16  |    0,00100001  |   -0,47687085  |   -1,20283912  |   -0,48393075  |   -0,48465034  |   -0,48395379  |   -0,48463120  |    0,72067968  |    5,25894080  |    5,51781376  |    5,61545600  |    2,40000000  |    0,00490000  |    0,43800000  |    0,10010000  |    1,94800000  |    0,10010000  |    1,59900000  |  200,10000000  |   23,97294565  |   22,37938143  |  1329,00483327  |  1329,14968694  |   54,00000000  |  
    5  |  11:17:19  |    0,00100011  |    0,51278419  |   -1,20294384  |    0,51382659  |    0,51554659  |    0,51415616  |    0,51643658  |    0,72064896  |    5,26942976  |    5,53075648  |    5,62930688  |    2,40000000  |    0,00490000  |    0,57100000  |    0,10010000  |    2,07000000  |    0,10010000  |    1,59900000  |  200,10000000  |   23,90798698  |   22,29872253  |  1329,00483327  |  1329,14968694  |   55,00000000  |  
    5  |  11:17:22  |    0,00100016  |   -0,47704736  |   -1,20294224  |   -0,48413619  |   -0,48486563  |   -0,48419603  |   -0,48486960  |    0,72044390  |    5,27697888  |    5,53827200  |    5,63926592  |    2,40000000  |    0,00490000  |    0,43800000  |    0,10010000  |    1,94800000  |    0,10010000  |    1,60100000  |  200,10000000  |   23,82884013  |   22,23082573  |  1329,00483327  |  1329,14968694  |   56,00000000  |  
    5  |  11:17:25  |    0,00100023  |    0,51296237  |   -1,20304272  |    0,51406349  |    0,51579613  |    0,51441645  |    0,51668464  |    0,72059552  |    5,28680192  |    5,54688704  |    5,64965120  |    2,40000000  |    0,00490000  |    0,57100000  |    0,10010000  |    2,07200000  |    0,10010000  |    1,60100000  |  200,10000000  |   23,77586646  |   22,17049175  |  1329,00483327  |  1329,14968694  |   57,00000000  |  
    5  |  11:17:27  |    0,00100016  |   -0,47711552  |   -1,20298592  |   -0,48425114  |   -0,48495498  |   -0,48433837  |   -0,48499981  |    0,72505088  |    5,28662336  |    5,55279168  |    5,65967808  |    2,40000000  |    0,00490000  |    0,43800000  |    0,10010000  |    1,94900000  |    0,10000000  |    1,60200000  |  200,10000000  |   23,75079887  |   22,11110408  |  1329,00483327  |  1329,14968694  |   58,00000000  |  
    5  |  11:17:30  |    0,00100015  |    0,51304829  |   -1,20305768  |    0,51417786  |    0,51590000  |    0,51458096  |    0,51685274  |    0,72063462  |    5,28987776  |    5,55882752  |    5,66694976  |    2,40000000  |    0,00490000  |    0,57100000  |    0,10010000  |    2,07200000  |    0,10000000  |    1,60400000  |  200,10000000  |   23,67134067  |   22,03013703  |  1329,00483327  |  1329,14968694  |   59,00000000  |  
    5  |  11:17:33  |    0,00100005  |   -0,47728093  |   -1,20305000  |   -0,48435328  |   -0,48510195  |   -0,48446387  |   -0,48509597  |    0,72062118  |    5,29646528  |    5,56347072  |    5,67273216  |    2,40000000  |    0,00490000  |    0,43800000  |    0,10010000  |    1,94900000  |    0,10010000  |    1,60100000  |  200,10000000  |   23,64832340  |   21,97910050  |  1329,00483327  |  1329,14968694  |   60,00000000  |  
    5  |  11:17:36  |    0,00100015  |    0,51307539  |   -1,20308136  |    0,51422650  |    0,51594160  |    0,51468602  |    0,51693514  |    0,72046451  |    5,29398336  |    5,56446272  |    5,67794048  |    2,40000000  |    0,00490000  |    0,57100000  |    0,09990000  |    2,07200000  |    0,10010000  |    1,60100000  |  200,10000000  |   23,61316720  |   21,92696219  |  1329,00483327  |  1329,14968694  |   61,00000000  |  
    5  |  11:17:38  |    0,00100011  |   -0,47723325  |   -1,20305512  |   -0,48436912  |   -0,48510317  |   -0,48452288  |   -0,48517232  |    0,72514726  |    5,29294688  |    5,56856704  |    5,68364224  |    2,40000000  |    0,00490000  |    0,43800000  |    0,10010000  |    1,95000000  |    0,10010000  |    1,59900000  |  200,10000000  |   23,56713366  |   21,85907341  |  1329,00483327  |  1329,14968694  |   62,00000000  |  
    5  |  11:17:41  |    0,00100008  |    0,51280672  |   -1,20287456  |    0,51410234  |    0,51578320  |    0,51466314  |    0,51688867  |    0,72046400  |    5,26678272  |    5,54987776  |    5,67892544  |    2,40000000  |    0,00490000  |    0,57100000  |    0,10010000  |    2,07200000  |    0,10010000  |    1,59900000  |  200,10000000  |   23,57107486  |   21,81591519  |  1329,00483327  |  1329,14968694  |   63,00000000  |  
    5  |  11:17:44  |    0,00100020  |   -0,47662269  |   -1,20266248  |   -0,48391786  |   -0,48463741  |   -0,48425565  |   -0,48488189  |    0,72065280  |    5,24122240  |    5,52752640  |    5,66496448  |    2,40000000  |    0,00490000  |    0,43700000  |    0,10010000  |    1,94800000  |    0,10000000  |    1,59900000  |  200,10000000  |   23,61647785  |   21,77118247  |  1329,00483327  |  1329,14968694  |   64,00000000  |  
 
